Müşteri ID,Doğum Tarihi,Cinsiyet,Üyelik Tarihi,Sipariş Sayısı,Toplam Harcama,Ürünler,Ürün Kategorisi
1,1990-01-15,Erkek,2017-03-20,5,750,"Ürün A,Ürün C","Kategori A"
2,1985-04-22,Kadın,2016-05-18,8,1120,"Ürün B,Ürün D","Kategori B"
3,1992-07-11,Erkek,2018-02-10,3,390,"Ürün A","Kategori A"
4,1988-09-05,Kadın,2015-11-30,6,840,"Ürün B,Ürün C","Kategori B"
5,1995-12-28,Erkek,2019-08-15,4,560,"Ürün A,Ürün D","Kategori A"
6,1980-03-17,Kadın,2017-07-04,7,980,"Ürün C","Kategori C"
7,1987-06-02,Erkek,2016-09-22,2,280,"Ürün A,Ürün B","Kategori B"
8,1991-02-14,Kadın,2018-04-11,9,1260,"Ürün D","Kategori D"
9,1983-05-09,Erkek,2015-12-05,3,390,"Ürün A,Ürün C","Kategori A"
10,1986-08-24,Kadın,2016-10-28,5,750,"Ürün B,Ürün D","Kategori B"
11,1997-11-19,Erkek,2019-01-14,4,560,"Ürün A,Ürün D","Kategori A"
12,1981-04-03,Kadın,2017-05-29,6,840,"Ürün C","Kategori C"
13,1989-07-20,Erkek,2015-10-15,2,280,"Ürün A,Ürün B","Kategori B"
14,1993-03-08,Kadın,2018-06-25,8,1120,"Ürün D","Kategori D"
15,1984-09-12,Erkek,2016-12-18,7,980,"Ürün A,Ürün C","Kategori A"
16,1990-02-27,Kadın,2017-02-14,3,390,"Ürün B,Ürün D","Kategori B"
17,1985-06-15,Erkek,2015-09-03,5,750,"Ürün A,Ürün C","Kategori A"
18,1998-09-30,Kadın,2019-03-08,4,560,"Ürün B,Ürün D","Kategori B"
19,1982-12-08,Erkek,2016-01-20,6,840,"Ürün C","Kategori C"
20,1986-04-01,Kadın,2017-04-28,2,280,"Ürün A,Ürün B","Kategori B"
